intent_name,support,tfidf_f1,tfidf_precision,tfidf_recall,distilbert_f1,distilbert_precision,distilbert_recall,qwen_f1,qwen_precision,qwen_recall,best_model,max_model_gap_pp
balance_not_updated_after_bank_transfer,40,0.6905,0.6591,0.725,0.7901,0.7805,0.8,0.7229,0.6977,0.75,distilbert,9.96
topping_up_by_card,40,0.7838,0.8529,0.725,0.7949,0.8158,0.775,0.8649,0.9412,0.8,qwen,8.11
why_verify_identity,40,0.8354,0.8462,0.825,0.8,0.8571,0.75,0.975,0.975,0.975,qwen,17.5
declined_transfer,40,0.9067,0.9714,0.85,0.8169,0.9355,0.725,0.8571,1.0,0.75,tfidf,8.98
pending_transfer,40,0.7353,0.8929,0.625,0.825,0.825,0.825,0.7895,0.8333,0.75,distilbert,8.97
compromised_card,40,0.7733,0.8286,0.725,0.8312,0.8649,0.8,0.5455,1.0,0.375,distilbert,28.57
verify_my_identity,40,0.7619,0.7273,0.8,0.8372,0.7826,0.9,0.9398,0.907,0.975,qwen,17.79
declined_card_payment,40,0.8041,0.6842,0.975,0.8409,0.7708,0.925,0.9176,0.8667,0.975,qwen,11.35
lost_or_stolen_card,40,0.8718,0.8947,0.85,0.8471,0.8,0.9,0.8605,0.8043,0.925,tfidf,2.47
card_arrival,40,0.7765,0.7333,0.825,0.8506,0.7872,0.925,0.8608,0.8718,0.85,qwen,8.43
reverted_card_payment?,40,0.8537,0.8333,0.875,0.8605,0.8043,0.925,0.9211,0.9722,0.875,qwen,6.74
card_delivery_estimate,40,0.875,0.875,0.875,0.8608,0.8718,0.85,0.875,0.875,0.875,qwen,1.42
transfer_into_account,40,0.8205,0.8421,0.8,0.8608,0.8718,0.85,0.9383,0.9268,0.95,qwen,11.78
direct_debit_payment_not_recognised,40,0.8649,0.9412,0.8,0.8649,0.9412,0.8,0.8732,1.0,0.775,qwen,0.83
top_up_by_bank_transfer_charge,40,0.8108,0.8824,0.75,0.8649,0.9412,0.8,0.8947,0.9444,0.85,qwen,8.39
get_disposable_virtual_card,40,0.7273,0.7568,0.7,0.8684,0.9167,0.825,0.8837,0.8261,0.95,qwen,15.64
failed_transfer,40,0.7816,0.7234,0.85,0.881,0.8409,0.925,0.907,0.8478,0.975,qwen,12.54
top_up_failed,40,0.7561,0.7381,0.775,0.881,0.8409,0.925,0.8506,0.7872,0.925,distilbert,12.49
fiat_currency_support,40,0.8267,0.8857,0.775,0.8861,0.8974,0.875,0.8108,0.8824,0.75,distilbert,7.53
pending_card_payment,40,0.8571,0.8182,0.9,0.8889,0.878,0.9,0.9351,0.973,0.9,qwen,7.8
card_payment_fee_charged,40,0.8293,0.8095,0.85,0.8916,0.8605,0.925,0.8706,0.8222,0.925,distilbert,6.23
exchange_via_app,40,0.8395,0.8293,0.85,0.8916,0.8605,0.925,0.9048,0.8636,0.95,qwen,6.53
pin_blocked,40,0.8333,0.9375,0.75,0.8947,0.9444,0.85,0.8919,0.9706,0.825,distilbert,6.14
getting_virtual_card,40,0.7677,0.6441,0.95,0.8966,0.8298,0.975,0.8947,0.9444,0.85,distilbert,12.89
transfer_timing,40,0.764,0.6939,0.85,0.9,0.9,0.9,0.8571,0.8919,0.825,distilbert,13.6
card_not_working,40,0.6875,0.5893,0.825,0.9024,0.881,0.925,0.9286,0.8864,0.975,qwen,24.11
card_acceptance,40,0.8169,0.9355,0.725,0.9041,1.0,0.825,0.9744,1.0,0.95,qwen,15.75
cash_withdrawal_not_recognised,40,0.8101,0.8205,0.8,0.9048,0.8636,0.95,0.8172,0.717,0.95,distilbert,9.47
declined_cash_withdrawal,40,0.8261,0.7308,0.95,0.9048,0.8636,0.95,0.9487,0.9737,0.925,qwen,12.26
supported_cards_and_currencies,40,0.8764,0.7959,0.975,0.9048,0.8636,0.95,0.9268,0.9048,0.95,qwen,5.04
virtual_card_not_working,40,0.5185,1.0,0.35,0.9067,0.9714,0.85,0.963,0.9512,0.975,qwen,44.45
top_up_reverted,40,0.8148,0.8049,0.825,0.9091,0.9459,0.875,0.8571,0.8182,0.9,distilbert,9.43
card_payment_not_recognised,40,0.7368,0.7778,0.7,0.9114,0.9231,0.9,0.7629,0.6491,0.925,distilbert,17.46
pending_top_up,40,0.8219,0.9091,0.75,0.9114,0.9231,0.9,0.8889,1.0,0.8,distilbert,8.95
unable_to_verify_identity,40,0.8533,0.9143,0.8,0.9114,0.9231,0.9,0.9487,0.9737,0.925,qwen,9.54
top_up_by_cash_or_cheque,40,0.8219,0.9091,0.75,0.9136,0.9024,0.925,0.9268,0.9048,0.95,qwen,10.49
transfer_fee_charged,40,0.8947,0.9444,0.85,0.9136,0.9024,0.925,0.9048,0.8636,0.95,distilbert,1.89
transfer_not_received_by_recipient,40,0.7333,0.66,0.825,0.9136,0.9024,0.925,0.8471,0.8,0.9,distilbert,18.03
order_physical_card,40,0.8205,0.8421,0.8,0.9157,0.8837,0.95,0.8941,0.8444,0.95,distilbert,9.52
beneficiary_not_allowed,40,0.8861,0.8974,0.875,0.9211,0.9722,0.875,0.9067,0.9714,0.85,distilbert,3.5
disposable_card_limits,40,0.8095,0.7727,0.85,0.9231,0.9474,0.9,0.9211,0.9722,0.875,distilbert,11.36
receiving_money,40,0.8947,0.9444,0.85,0.925,0.925,0.925,0.961,1.0,0.925,qwen,6.63
request_refund,40,0.8267,0.8857,0.775,0.925,0.925,0.925,0.9351,0.973,0.9,qwen,10.84
card_swallowed,40,0.8571,1.0,0.75,0.9333,1.0,0.875,0.975,0.975,0.975,qwen,11.79
contactless_not_working,40,0.806,1.0,0.675,0.9333,1.0,0.875,0.962,0.9744,0.95,qwen,15.6
wrong_exchange_rate_for_cash_withdrawal,40,0.75,0.8438,0.675,0.9351,0.973,0.9,0.8649,0.9412,0.8,distilbert,18.51
change_pin,40,0.9474,1.0,0.9,0.9383,0.9268,0.95,0.9512,0.9286,0.975,qwen,1.29
top_up_by_card_charge,40,0.9136,0.9024,0.925,0.9383,0.9268,0.95,0.9383,0.9268,0.95,distilbert,2.47
wrong_amount_of_cash_received,40,0.9,0.9,0.9,0.9474,1.0,0.9,0.975,0.975,0.975,qwen,7.5
exchange_charge,40,0.85,0.85,0.85,0.9487,0.9737,0.925,0.9487,0.9737,0.925,distilbert,9.87
visa_or_mastercard,40,0.9474,1.0,0.9,0.9487,0.9737,0.925,0.9474,1.0,0.9,distilbert,0.13
balance_not_updated_after_cheque_or_cash_deposit,40,0.8315,0.7551,0.925,0.95,0.95,0.95,0.9114,0.9231,0.9,distilbert,11.85
getting_spare_card,40,0.9,0.9,0.9,0.95,0.95,0.95,0.9756,0.9524,1.0,qwen,7.56
extra_charge_on_statement,40,0.7778,0.7,0.875,0.9512,0.9286,0.975,0.9211,0.9722,0.875,distilbert,17.34
exchange_rate,40,0.9136,0.9024,0.925,0.9524,0.9091,1.0,0.8478,0.75,0.975,distilbert,10.46
terminate_account,40,0.9302,0.8696,1.0,0.9524,0.9091,1.0,1.0,1.0,1.0,qwen,6.98
automatic_top_up,40,0.9474,1.0,0.9,0.961,1.0,0.925,0.9744,1.0,0.95,qwen,2.7
cancel_transfer,40,0.8916,0.8605,0.925,0.961,1.0,0.925,0.9877,0.9756,1.0,qwen,9.61
Refund_not_showing_up,40,0.9024,0.881,0.925,0.962,0.9744,0.95,0.9756,0.9524,1.0,qwen,7.32
card_payment_wrong_exchange_rate,40,0.8889,0.878,0.9,0.962,0.9744,0.95,0.962,0.9744,0.95,distilbert,7.31
cash_withdrawal_charge,40,0.9,0.9,0.9,0.962,0.9744,0.95,0.9136,0.9024,0.925,distilbert,6.2
card_linking,40,0.9286,0.8864,0.975,0.963,0.9512,0.975,0.9744,1.0,0.95,qwen,4.58
pending_cash_withdrawal,40,0.9487,0.9737,0.925,0.963,0.9512,0.975,0.95,0.95,0.95,distilbert,1.43
country_support,40,0.925,0.925,0.925,0.9639,0.9302,1.0,0.9524,0.9091,1.0,distilbert,3.89
transaction_charged_twice,40,0.9524,0.9091,1.0,0.9639,0.9302,1.0,0.9639,0.9302,1.0,distilbert,1.15
top_up_limits,40,0.9157,0.8837,0.95,0.975,0.975,0.975,1.0,1.0,1.0,qwen,8.43
get_physical_card,40,0.8837,0.8261,0.95,0.9756,0.9524,1.0,0.9756,0.9524,1.0,distilbert,9.19
activate_my_card,40,0.9744,1.0,0.95,0.9873,1.0,0.975,0.9744,1.0,0.95,distilbert,1.29
age_limit,40,1.0,1.0,1.0,0.9873,1.0,0.975,0.9873,1.0,0.975,tfidf,1.27
lost_or_stolen_phone,40,0.9873,1.0,0.975,0.9873,1.0,0.975,0.975,0.975,0.975,distilbert,1.23
card_about_to_expire,40,0.9639,0.9302,1.0,0.9877,0.9756,1.0,0.9744,1.0,0.95,distilbert,2.38
edit_personal_details,40,0.9877,0.9756,1.0,0.9877,0.9756,1.0,0.975,0.975,0.975,distilbert,1.27
apple_pay_or_google_pay,40,0.975,0.975,0.975,1.0,1.0,1.0,1.0,1.0,1.0,distilbert,2.5
atm_support,39,0.8378,0.8857,0.7949,1.0,1.0,1.0,1.0,1.0,1.0,distilbert,16.22
passcode_forgotten,40,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.95,0.95,distilbert,5.0
verify_source_of_funds,40,0.9412,0.8889,1.0,1.0,1.0,1.0,0.963,0.9512,0.975,distilbert,5.88
verify_top_up,40,0.9877,0.9756,1.0,1.0,1.0,1.0,0.9877,0.9756,1.0,distilbert,1.23
